Business ID,Name,Address,Coordinates/Latitude,Coordinates/Longitude,Number of Reviews,Rating,Zip Code,CuisineType/S,InsertedAtTimestamp/N
ShyYS_C_T2DqmToYylodkw,The Pizza Place,1325 5th Ave,40.79774,-73.94837,1,1,10029,italian,1697590607
BenK6cN-GuYKwHYIh4mabQ,Five Corners Ristorante,10 Wilson Ave,40.72755,-74.15548,28,4.5,7105,italian,1697590607
dr97fLnPtmXv-1u9MOUmhw,Graffito Pizza,400 W River St,40.73926787,-73.96144773,136,4,31401,italian,1697590607
7KtUcXF28tDEv8CBbgWNJw,Bar Felice,1591 1st Ave,40.7748027,-73.95113,33,4,10028,italian,1697590607
tb4jjBjjyVmoaVvdcj2HEA,Von,3 Bleecker St,40.725475,-73.99259,335,3.5,10012,italian,1697590607
TfYOx6Ql-wWdjGpgVaNcpQ,De Novo European Pub,1257 River Rd,40.8373188,-73.9701971,333,4,7020,italian,1697590607
7sfNt4EmWJ61WrdIExB2Ww,Angelo's Restaurant,263 Ridge Rd,40.80979,-74.11805,123,4,7071,italian,1697590607
gL4V5DN3yH45hbXqvy8-9g,Pizza By Certé,20 West 55th St,40.76199794,-73.9761684,464,4,10019,italian,1697590607
Aazjxg21VH2cncWYBAv68Q,Sottocasa Pizzeria,298 Atlantic Ave,40.688285,-73.989006,724,4.5,11201,italian,1697590607
e08qVeVYBR-0QI_G0NDZpw,Sugar Monk,2292 Frederick Douglass Blvd,40.80896,-73.95184,165,4.5,10027,italian,1697590607
qn5iPOvPUgJmKe2AeaCjFw,Primo's,129 Chambers St,40.7154633,-74.0087929,20,3.5,10007,italian,1697590607
9w3zIx0-n7qPLQynU8saHA,AOC East,1590 First Ave,40.77469,-73.95075,213,4,10028,italian,1697590607
vegSCksJy6SI8WUGttLH-w,Fradei Bistro,99 South Portland Ave,40.686579,-73.974191,70,4,11217,italian,1697590607
pfccCt5bZaGv8U1J8oFNjQ,Siena Pizza & Cannoli,14 Rector St,40.708152,-74.013864,134,4.5,10006,italian,1697590607
tBRu4b9oGJ4SiLysD4hT_g,Angelina's,928 Broadway,40.6792,-74.10496,76,4,7002,italian,1697590607
f4QBa0khsF9Ut99Tc9IMIA,Haswell Green's,240 W 52nd St,40.76301,-73.98416,534,4.5,10019,italian,1697590607
R0tLL3xstwMDf27US0y-Ow,Bella Notte,104 Audubon Ave,40.842267,-73.937457,16,4.5,10032,italian,1697590607
CROXLk7mhtQsYEkey7BK4g,Lord's,506 LaGuardia Pl,40.72769,-73.99946,46,4,10012,italian,1697590607
cw7K31iO2tb5drMtqZ9F8w,Sardi's,234 W 44th St,40.75789,-73.98755,624,3.5,10036,italian,1697590607
LDUYDZ-2hBfYUS1m7-FhIw,Caffe Corretto,511 E 12th St,40.728965,-73.980597,1,5,10009,italian,1697590607
jM1A6Ka9F7g0I9w7T7HiRA,Stingray Lounge,1210 Washington St,40.7516585,-74.026855,312,4.5,7030,italian,1697590607
eoz2NahxyivVRs8Ll9Ljjg,Aldo Sohm Wine Bar,151 W 51st St,40.76134646,-73.98114492,280,4,10019,italian,1697590607
B-Bssflz-SxmH0fVSat8tg,The Perry Club,157 7th Ave S,40.73562,-74.00144,55,4,10014,italian,1697590607
xPmCy25F1-uq-1vAP_1TBQ,Piccante,7214-A 3rd Ave,40.63319,-74.02742,235,4.5,11209,italian,1697590607
Ng092KqBbDX6FWUtpWghww,Cipriani Wall Street,55 Wall St,40.70611353,-74.0093724,233,3.5,10005,italian,1697590607
vTn3ww550Rnhz9naIxtjww,Brunetti Pizza - West Village,626 Hudson St,40.73829,-74.0054,351,4,10014,italian,1697590607
79bTSZd0QArz9xmninDdtQ,Trenta Tre Pizzeria,29 East 33rd St,40.74706,-73.98311,134,4,10016,italian,1697590607
-9NO2IDCJMyNGZMAQ1-VQw,NY Pizza Suprema,413 8th Ave,40.75020599,-73.99532318,2540,4.5,10001,italian,1697590607
EJOpdpy6QPTtmC7Fn04yHw,Patsy's Pizzeria,61 W 74th St,40.7785204,-73.9769718,589,3.5,10023,italian,1697590607
hjr2ymrX1L7eGFvCmp8eTQ,Fiorentini,98 Park Ave,40.82726281,-74.10504665,84,4.5,7070,italian,1697590607
AJm2xwuMmDSJv743qRY4WQ,Luliano's,7902 3rd Ave,40.62849,-74.02917,94,4.5,11209,italian,1697590607
RzKR9QcYP03EQ_8DxTxowg,Barrio Chino,253 Broome St,40.718022,-73.990026,1178,4,10002,italian,1697590607
tRZcEKBNNwiZw1_Px_POag,Smith & Mills,71 N Moore St,40.72018,-74.00991,311,4,10013,italian,1697590607
Qghf3Xa3OXY_deoa4peNdg,Pasta Corner,9 E 53rd St,40.76027565,-73.9748876,4,3.5,10022,italian,1697590607
9GPRbrLHvPmLScQVw7L3KA,Donato's Restaurant and Pizza,50-22 39th Ave,40.74862028,-73.91300764,201,3,11377,italian,1697590607
KfHwEsirvgNwqqSSIZ4Kdg,Somm Time,254 Broome St,40.7182273,-73.9899201,110,4.5,10002,italian,1697590607
SsCJoN_9fq9dFIHVaM_aGQ,The Tasting Room,108 Dobbin,40.72553515,-73.95485663,2,5,11222,italian,1697590607
d8ccb-rxYqbHL5P2xrYfVQ,ll Gnocchi,118 E 116th St,40.798699,-73.9424344,6,3.5,10029,italian,1697590607
k7j93YVxpU2TJeQ8fjlhVw,Villa Amalfi,793 Palisade Ave,40.8295,-73.98032,63,4,7010,italian,1697590607
I2TkwsQF8iEZKz-aSPNtuA,Sogno Toscano Market & Wine,17 Perry St,40.73583,-74.0019,79,4.5,10014,italian,1697590607
UF9F0A4e7AJHzNPG5zrHUQ,The Beast Next Door,42-51 27th St,40.74881,-73.94073,264,4,11101,italian,1697590607
3AZMT9Z5dxmU8GpVtLQtIA,Neels Pizza and Pasta,10-01 36th Ave,40.761552,-73.940579,27,3,11106,italian,1697590607
e5qXalUNGVoee2NsaDy-cQ,Seamore's Brookfield,250 Vesey St,40.71418048,-74.01556782,201,3.5,10281,italian,1697590607
ip733nbgjaMMazfQ-Ibhgg,Fiat Cafe,203 Mott St,40.721433,-73.995689,675,4,10012,italian,1697590607
UB1mGugr1pvgUUP1eTNXrg,Stone Bridge Pizza & Salad,16 E 41st St,40.75225,-73.98061,332,4.5,10017,italian,1697590607
x6u4DehJyvFPJKOOSjhPdg,Villa Erasmo,69-61 Juniper Blvd S,40.71685,-73.88626,88,4,11379,italian,1697590607
9GBqbQ415CXaBa2gwHyFHQ,Sveta,64 Carmine St,40.72967,-74.00421,303,4,10014,italian,1697590607
qJLXjq2SU36SWNm7yLKX6g,Made In New York Pizza,512 7th Ave,40.7533842,-73.98912209,6,4.5,10018,italian,1697590607
v1DHGRNCH9247WLYoaoA9A,L'industrie Pizzeria,254 S 2nd St,40.71162,-73.95783,1119,4.5,11211,italian,1697590607
R3zLNeyNbmPJ09URzXgGfA,Delizia 73,1374 1st Ave,40.768589,-73.955047,323,3.5,10021,italian,1697590607
O7H0IyON9mzRhLEPgYv3cQ,Forte Ristorante & Pizzeria - Hackensack,160 Prospect Ave,40.8883,-74.05518,7,4.5,7601,italian,1697590607
kxn7eNaa0MLT9-MAfORCtA,The Monster,80 Grove St,40.73341,-74.002098,231,3,10014,italian,1697590607
EKjqSwmhfJFFQQxAJttotQ,The Grand Salon and The Bar,28 W 53rd St,40.76085395,-73.97743142,9,4,10019,italian,1697590607
phB6HvQyOUEZmvgg9KzRmA,Da Franco & Tony Ristorante,2815 Middletown Rd,40.8436584,-73.8360596,125,4.5,10461,italian,1697590607
L1gs262Sz476G9tOzuoJxg,Vetro Restaurant & Lounge,164-49 Crossbay Blvd,40.64946012,-73.83708391,393,4.5,11414,italian,1697590607
fFkqEyupjc5x2iJQIPcpLw,Ruffian,125 E 7th St,40.7264,-73.98411,270,4.5,10009,italian,1697590607
Rj2ACaJcbroJLPDhRhzvBw,Shuka,38 MacDougal St,40.72707,-74.00283,970,4.5,10012,italian,1697590607
hV26aNvpfq5g34SI6_gvJA,Mama Rao Cucina Italiana,6408 11th Ave,40.6291809,-74.0057526,277,4.5,11219,italian,1697590607
rJ9V5bMbP_e9ABaTkPjAbA,Coco Pazzeria,1078 First Ave.,40.759328,-73.961804,76,4,10022,italian,1697590607
_WttOSi2_ggdvUI6GvaqTg,Da Nonna Rosa,140 7th Ave,40.67291,-73.97697,434,4,11215,italian,1697590607
JnFV_qz7uWbLTY80K89J7Q,Emmett's,50 Macdougal St,40.727303,-74.00243,614,4,10012,italian,1697590607
aZONncGgZrLtISLq7ili7g,Patrona Fusion Restaurant,759 Farragut Pl,40.78948,-74.00121,53,2.5,7093,italian,1697590607
klAhw3xLQi9GF1tf_HnS7w,Izakaya MEW,53 W 35th St,40.750148,-73.98632035,2876,4.5,10001,japanese,1697590687
axqp3pGJXnTLgq2QrPyDyQ,Benemon,108 E 4th St,40.72551,-73.98838,717,4.5,10003,japanese,1697590687
v8y7NLCC25KY_lSbcs3UPA,Maison Kintaro,401 W 24th St,40.74744216,-74.00123432,73,4.5,10011,japanese,1697590687
7iY35991NhQ1AShJZCNZgA,Sakagura,211 E 43rd St,40.7516467,-73.97294893,1877,4,10017,japanese,1697590687
cT48RskMO_o35Ua0tlifyQ,Heno Heno,358 W 46th St,40.760512,-73.990117,133,4.5,10036,japanese,1697590687
OFfZUS-nu6NDnsWe1B2bUQ,Tonchin,13 W 36th St,40.7502727,-73.9844951,1978,4.5,10018,japanese,1697590687
YC-wGlO0oOkEIaCEDZv-ag,Yakitori Totto,251 W 55th St,40.765375,-73.983114,1441,4,10019,japanese,1697590687
kwq1W0opBnOYKoUXWYyQ5g,Momokawa,1466 1st Ave,40.77047,-73.9537,238,4,10075,japanese,1697590687
6lUsFj0KCao678o9L7QwUw,Hatsuhana,17 E 48th St,40.75703,-73.97692,1537,4,10017,japanese,1697590687
FlZ1zdVEKWv7dwqm8Uw8-w,Raku,342 E 6th St,40.72649881,-73.98665261,1576,4.5,10003,japanese,1697590687
dUfKnUnwaYKciyoRzDBLEw,Izakaya Nana,141-26 Northern Blvd,40.764116,-73.824724,399,4.5,11354,japanese,1697590687
3QIFBLKp2Z9zA-PXlUEQlg,Okatte Tanto NY,249 E 49th St,40.75455,-73.96941,18,4.5,10017,japanese,1697590687
g2Y6tEvxajhphg6mnUd7zQ,Hakurakuso,208 E 50th St,40.75547,-73.97021,19,4,10022,japanese,1697590687
xFp3xSQ43J-i7nmJfNBsZA,Norikoh,43 W 24th St,40.7433,-73.99137,679,4,10010,japanese,1697590687
Hfq50FEuWpPgc9nXBOO1IA,Shogun Omakase,295 Madison Ave,40.751676,-73.979675,74,4.5,10017,japanese,1697590687
wpT1QU7PSQgQQ1DkzI00JA,Izakaya Toribar,164 E 56th St,40.759641,-73.9685558,175,4,10022,japanese,1697590687
-J8VuX3wGrYSOBu2G0hMsw,Katsu-Hama,11 E 47th St,40.75638,-73.97759,1625,4,10017,japanese,1697590687
eQ4QUGvuHGBzsOrphsVc6A,Kimura,31 St Marks Pl,40.72904325,-73.9882174,381,4.5,10003,japanese,1697590687
bBF9ZJZp6Dxoc2Qms4KmhQ,Shokudo 34,138 E 34th St,40.74611,-73.97943,15,5,10016,japanese,1697590687
diz6_4TVSP6EdWEZCZ0Acg,Kaoru,306 E 46th St,40.75202,-73.96977,488,4.5,10017,japanese,1697590687
VzstANC68PM1BbyOcDXEtw,Donburiya,253 W 55th St,40.76528,-73.98326,444,4,10019,japanese,1697590687
BPZfuPvSxCfoppU4lPFm0Q,DOMODOMO - New York,140 W Houston St,40.7280299,-74.00167,1594,4,10012,japanese,1697590687
9bAyxRD6RsGEUQw424ovQA,Nishida Sho-ten,302 E 49th St,40.753969,-73.968722,915,4,10017,japanese,1697590687
zHsK9YUH3lv8VlQEAPw6gA,Tabata,1435 2nd Ave,40.770684,-73.957302,30,4.5,10021,japanese,1697590687
8NVN6Nldm7AGoGaABBZMRw,Izakaya NoMad,13 W 26th St,40.74409,-73.98945,741,4,10010,japanese,1697590687
wjIyCBEpCG_HRp8veiI0YQ,Ootoya Times Square,141 W 41st St,40.754924,-73.985945,1108,4,10036,japanese,1697590687
_IkMfWpOkQXRZtJAYJUJIw,Hama Japanese Cuisine,11 W 51st St,40.7597847,-73.97763824,429,4,10019,japanese,1697590687
r6r-XK_wL02FQdAgaauTxg,Kame,330 8th Ave,40.74748811,-73.99664886,787,4.5,10001,japanese,1697590687
HZWHBfeuP4Fb6y8b8uqnbA,Sushi Yasaka,251 W 72nd St,40.779583,-73.983482,2021,4,10023,japanese,1697590687
MwtXOkRUndPU-ivbtLD-bQ,Amura Japanese,1567 2nd Ave,40.775001,-73.9542,396,4,10028,japanese,1697590687
OLSSJIp8pu5UlugTF7tuHA,Ootoya Chelsea,8 W 18th St,40.73881,-73.99279,1543,4,10011,japanese,1697590687
MTtqSunPEZwdCJFMHsiHzg,Ai Ki Ya,41 W 33rd St,40.74873,-73.98705,179,4.5,10001,japanese,1697590687
kesYSgOJW5krU6L8n9qQ4Q,Ichibantei,100 3rd Ave,40.7325968,-73.9880024,297,4,10003,japanese,1697590687
6t5xWjPLWAjJV3YFMX_oaw,Hirohisa,73 Thompson St,40.724597,-74.003174,203,4.5,10012,japanese,1697590687
Ms1p17KsYteDlkvHnllC2g,Soba Totto,211 E 43rd St,40.75122,-73.97317,936,4,10017,japanese,1697590687
LZg7F1_HSl3Nmwl54NQtqA,Taru,30 W 53rd St,40.76096,-73.97745,51,4.5,10019,japanese,1697590687
TN4RnyqHMSupRFot4Q-_EA,Ippudo Westside,321 W 51st St,40.76344,-73.98661,4046,4,10019,japanese,1697590687
pNe8ZCkGTe4cXfKdOF7kYQ,Ise Restaurant,63 Cooper Sq,40.7291024,-73.9900618,641,4.5,10003,japanese,1697590687
l_RAv09V67j-Hm9dyZxWhw,Tomi Jazz,239 E 53rd St,40.75725,-73.96774,765,4.5,10022,japanese,1697590687
5ZgCfc1_fotAKUp7n3YJkQ,Towa,36 W 26th St,40.7442,-73.99062,92,4.5,10010,japanese,1697590687
NRJq2BNcbjqAyxUB_bw7gw,Momoya,185 7th Ave,40.74262552,-73.99664819,823,4,10011,japanese,1697590687
X8yEmEDD9ZTkHoIRFqzcRw,Osamil,5 West 31st St,40.74697,-73.9864,713,4.5,10001,japanese,1697590687
X83qWL5WPR-QWGXGQ8WP-Q,NR,339 E 75th St,40.770153,-73.954956,337,4.5,10021,japanese,1697590687
lEH8EUPX3Zn_trHauIycYw,Aoi Kitchen,320 E 6th St,40.72683167,-73.98754333,254,4.5,10003,japanese,1697590687
Brs_MJhAXe60iMnlpeqkKA,Yakiniku West,218 E 9th St,40.72965099,-73.98855902,769,4,10003,japanese,1697590687
flHcoaHEWxACgc-Vk9MsOQ,Jukai,237 E 53rd St,40.75718,-73.96788377,188,4,10022,japanese,1697590687
DuKEM58WxRQ2QqtuGRs5Hw,Sushi Yugen,1144 1st Ave,40.76196,-73.96005,47,4.5,10065,japanese,1697590687
TBp9gdS6xEbSQqffVZ7iag,KazuNori | NoMad,15 W 28th St,40.74519,-73.98824,1458,4.5,10001,japanese,1697590687
D6ZEcG1FCZ18nekMWrhgMg,Wokuni,327 Lexington Ave,40.7492189,-73.9773529,397,4,10016,japanese,1697590687
mESab-FqL5QqSVsnX72asQ,Zen Ramen & Sushi,150 W 36th street,40.75177475,-73.9889763,2679,4.5,10018,japanese,1697590687
_F29-1dkiBmDPSaKQ9_O0Q,Hakata Tonton,35 W 35th St,40.749981,-73.985719,175,4,10001,japanese,1697590687
i8ejDDR4COtukAAA1Ls5fw,Soba-ya,229 E 9th St,40.72965,-73.9878899,1562,4,10003,japanese,1697590687
J9UA6rzI5WW_cDGjwDnF5g,Tsuru Ton Tan,21 E 16th St,40.73678,-73.9910699,2314,4,10003,japanese,1697590687
qm1J_dPA5IHij1oAnoZwHw,nonono,118 Madison Ave,40.74541892,-73.98492927,1179,4,10016,japanese,1697590687
kN3rkbjvqkY62CDRYUVz4g,Yopparai,49 Clinton St,40.71975014,-73.98488558,266,4.5,10002,japanese,1697590687
SxKvgnkMMZdhBJcxxKQnww,Nobu Fifty Seven,40 W 57th St,40.76371615,-73.9762499,1469,4,10019,japanese,1697590687
_2V0as8DZDwVxAi3ZJ0JkA,Raku - It's Japanese II,57 W 76th St,40.779997,-73.976516,416,4,10023,japanese,1697590687
O1XrvIq-6IlLunLYEjOiFQ,Kushi Kushi Yaki,2 W 32nd St,40.747266,-73.9861784,150,4.5,10001,japanese,1697590687
XfOCJ841dL9fPBY_BAyayA,SOBOKU,276 Smith St,40.682529,-73.99346,21,5,11231,japanese,1697590687
479rycCXZojMT9S0cl8Oxg,Yakiniku Gen,250 E 52nd St,40.75611,-73.96815,173,4,10022,japanese,1697590687
YoR6ouUwehLFnBQ7RAjPlw,Zawa Japanese,354 E 66th St,40.76397,-73.9592,160,4.5,10065,japanese,1697590687
aY8JCml1xlOg5a1BHn2DNQ,Tsukushi,357 E 50th St,40.75414,-73.96648,105,4,10017,japanese,1697590687
MLBqYHtCwACXgmKxYTFq3g,KazuNori | Midtown East,157 E 53rd St,40.7580782,-73.96999889,82,4.5,10022,japanese,1697590687
KHRrlw05_pv_fd8ntvS1xw,SUGARFISH | Midtown West,210 W 56th St,40.764961,-73.981612,290,4.5,10019,japanese,1697590687
RYKGs45OjF-vlb2Ds2Jb_g,Izakaya Juraku,121 Ludlow St,40.71967963,-73.98870885,210,4.5,10002,japanese,1697590687
Nbqzy3ea5_x2zXWkdWlUIQ,Sake Bar Hagi,245 W 51st St,40.76276451,-73.98497707,444,4,10019,japanese,1697590687
ynR4-QgEOsE7VhNfIWo73w,Secchu Yokota,199 E 3rd St,40.72284165,-73.9831015,151,5,10009,japanese,1697590687
qEe7nIhPfEL6L0-VYhWRrA,Raku,48 Macdougal St,40.72728,-74.00252,916,4.5,10012,japanese,1697590687
3paq_lNru7Dkdjg5q97UAw,J’s Kitchen New York,261 First Ave,40.73230537,-73.982246,37,4.5,10003,japanese,1697590687
f48yzy50jQDH7X5xFAluOw,Tsukimi,228 East 10th St,40.72908,-73.98541,61,5,10003,japanese,1697590687
vec8jeVbbSGzVlStl0Xp_Q,Chikarashi,227 Canal St,40.71792477,-73.99945753,526,4,10013,japanese,1697590687
gDcpB3AnhXv9-NUf_3chEA,Daikanyama,1000 3rd Ave,40.762478,-73.967158,34,4,10022,japanese,1697590687
w0muQDL21sXLI4JmMxvnzQ,The Office of Mr Moto,120 Saint Marks Pl,40.72682423,-73.984036,64,4.5,10009,japanese,1697590687
22uB5xk1aXPwRi9mc6bmOQ,Ajisai on Duane,183 Duane St,40.71751,-74.01021,57,4.5,10013,japanese,1697590687
NN3mOWF5e_pnR1ArqM2bHQ,OBAO,647 9th Ave,40.7606544,-73.991332,4037,4,10036,japanese,1697590687
AudBWxeAr3zHr1ITrTcVpg,Izakaya Fuku,71-28 Roosevelt Ave,40.74635,-73.89383,298,4.5,11372,japanese,1697590687
0eLtFI6MeEYM2rlMtcjRaQ,E.A.K. RAMEN and IZAKAYA by MACHIDA SHOTEN Hell’s Kitchen,360 W 46th St,40.76055191,-73.99018343,253,4,10036,japanese,1697590687
aTzxrI2o3vH_HQkqeFszzg,Juban,207 10th Ave,40.74731,-74.00467,243,4,10011,japanese,1697590687
_ulxgC1N3UiyFar6L_5TUA,Sushi Goda,1576 3rd Ave,40.78054,-73.95295,16,4.5,10128,japanese,1697590687
PTYUAAJbEmvIv4EsyRrcnA,Momoya,427 Amsterdam Ave,40.784043,-73.977391,557,4,10024,japanese,1697590687
in1CBl2LwIFkLzAr55jyLQ,Suram,21 W End Ave,40.77269356,-73.98988287,75,4.5,10023,japanese,1697590687
LLHY7JMG16gYuJzDYRskRQ,Icca,20 Warren St,40.71426825,-74.00770596,25,4.5,10007,japanese,1697590687
Ta1tudYs2rPuxo-Hcn7_NQ,Gosuke,235 W 35th St,40.7523,-73.99127,55,4,10001,japanese,1697590687
uXsYr76zioJq7jjOKRwQog,Shinbashi 72,218 W 72nd St,40.778751,-73.982872,92,4.5,10023,japanese,1697590687
jcffHQEBowxqb0z1xXxiLA,Toriya,178 Stanton St,40.720186,-73.983987,5,5,10002,japanese,1697590687
ONQRhDuWv0e9R5xOiI7YAA,Gyu-Kaku Japanese BBQ,321 W 44th St,40.75914224,-73.98989855,1376,4,10036,japanese,1697590687
iGmQlzlI4g2ky8cogfDpnQ,SUGARFISH | Midtown East,152 E 53rd St,40.7579096,-73.9702782,134,4.5,10022,japanese,1697590687
9QK3vhI04Q8ylqk49C3JcQ,Rule of Thirds,171 Banker St,40.724706,-73.955017,596,4,11222,japanese,1697590687
n0SCwBzyUe13mDcxTp-ZTw,Sushi Ginza,1065 1st Ave,40.75927808,-73.96270377,22,4.5,10022,japanese,1697590687
y_ylOQzCP-9D_4DcUIJ3jA,Shabu Tatsu East Village,216 E 10th St,40.729147,-73.985906,680,4,10003,japanese,1697590687
7OMGEtFWT6sdd9TVuoGqJQ,Okonomi,150 Ainslie St,40.712622,-73.9487843,531,4.5,11211,japanese,1697590687
-0qjd1capMU0UxJmvLxiIg,Imasa Nori Sushi Izakaya,243 W 54th St,40.76458581,-73.98329094,9,4.5,10019,japanese,1697590687
00knD0qT1obuq3cJ-lWcIw,Shinjuku Ramen,58 W 56th St,40.76326,-73.97706,124,4.5,10019,japanese,1697590687
-dXDKEy3i1DurRFkNPQ5Qg,Sushiichi,640 10th Ave,40.761644,-73.993648,24,5,10036,japanese,1697590687
72FarxYcWbvPfHC5IitJKg,Lingo,27 Greenpoint Ave,40.7298,-73.95971,36,4.5,11222,japanese,1697590687
XOUhjDQ4nRn8-u-79MHFww,Kohoku-Ku Ramen,709 9th Ave,40.76265,-73.9899,236,4.5,10019,japanese,1697590687
zGAQqDu0Ak2khVYs9WdQxw,Sushi Nakazawa,23 Commerce St,40.73174652,-74.00454938,1755,4.5,10014,japanese,1697590687
HFn1sPqKSzvxaMk2n2ZtJw,Kotobuki Manhattan,56 3rd Ave,40.731107,-73.98912,724,4,10003,japanese,1697590687
oTkzgr7hzOAdlP99Auj3GQ,Momosan Ramen & Sake - New York,342 Lexington Ave,40.749928,-73.97736502,1848,4,10016,japanese,1697590687
5QgBCrAbXbM1ORiqZDrBPQ,Cha-An,230 E 9th St,40.72947,-73.98813,1973,4,10003,japanese,1697590687
P_UREWCQxEYVbBa-KW_Wew,EN Japanese Brasserie,435 Hudson St,40.7306,-74.00698,1358,4,10014,japanese,1697590687
wcnfhQ7Q_us38Q1uEARagw,Sushi Jin,316 E 84th St,40.776032,-73.951988,67,5,10028,japanese,1697590687
MWx4HB9p7pCzse9CInLuDw,Sushi Seki,1143 1st Ave,40.761918,-73.960536,557,4,10065,japanese,1697590687
7rxg-tWPc1jK7Cikn5R86g,Hi-Collar,231 E 9th St,40.729564,-73.98786,804,4,10003,japanese,1697590687
ymb0SvFrlcWm6k_Gx5SYcQ,Yuzu,350 Lenox Ave,40.80937,-73.94399,222,4,10027,japanese,1697590687
orYWYTk6kNK1YODsADk_tg,The Jin,856 10th Ave,40.76857,-73.98874,514,4.5,10019,japanese,1697590687
CqQ2Og9kf-LhlUWtODalCQ,Blue Ribbon Sushi Bar & Grill - Columbus Circle,308 W 58th St,40.7675589,-73.9831177,862,4,10019,japanese,1697590687
j1767JNAZktP3XSySRPU-A,Shinn West,525 W 53rd St,40.76724285,-73.9915831,17,5,10019,japanese,1697590687
CnDMmAzrNJF64Y8QcelQAQ,Sushi By Bou Chelsea,232 7th Ave,40.74453,-73.99556,60,4.5,10011,japanese,1697590687
B8wHwGZCddRZ_T953FApxQ,Maki Kosaka,55 W 19th St,40.740322,-73.99379,123,4.5,10011,japanese,1697590687
pou1-d7PENs6AD4mnt9P4g,Sushi W,2673 Broadway,40.79837,-73.96941,181,4.5,10025,japanese,1697590687
ZOpnIsm7ihoO1gq2YmGdzw,Zurutto Ramen & Gyoza Bar,142 W 72nd St,40.777836,-73.980476,497,4,10023,japanese,1697590687
7EaiwMVaNdQibSs0yYkE5Q,Sushi Yasuda,204 E 43rd St,40.75113,-73.97347,2280,4,10017,japanese,1697590687
vmoRGfd2xIAN-Ty0kiK_lA,Ito,75 Barclay St,40.71330902,-74.01016682,30,5,10007,japanese,1697590687
3eBV6HwWcdHzJW3sUH-2hw,ICHIRAN - Times Square,152 W 49th St,40.76007375,-73.98332594,881,4.5,10019,japanese,1697590687
u5V6wQQv3e4BmbyzUDYLNQ,Takesushi,43-46 42nd St,40.7441219,-73.9224056,416,4,11104,japanese,1697590687
3WRx6_OIG6PY1El6Iv6RDg,Gouie,115 Delancey St,40.71827888,-73.9881471,23,5,10002,japanese,1697590687
5UqEDoMZCrvhSKgCWg5GGw,Isohama,1666 3rd Ave,40.78361,-73.95088,223,4,10128,japanese,1697590687
lSKEPxxTYxCN9oi6CXRmcQ,Kin Ramen,129 W 56th St,40.76435,-73.97904,278,4.5,10019,japanese,1697590687
hUf1EpnxbxFU4gf2nL7H-Q,Raku It's Japanese,212 East 52nd St,40.756591,-73.969306,188,4.5,10022,japanese,1697590687
j-r95E-S2GUyoR2b6MTqpA,Ozakaya,635 Vanderbilt Ave,40.67807,-73.96851,149,4.5,11238,japanese,1697590687
4Jp0wdJXLpmgCwWv6o6YEQ,Torishin,362 W 53rd St,40.76496,-73.98721,373,4,10019,japanese,1697590687
TWDUm1Vhga509lxtKof5og,Fushimi Times Square,311 W 43rd St,40.7584564,-73.9900215,68,4.5,10036,japanese,1697590687
nOyivdUQpQ0aNHD4lRVxSg,Katsuya,398 10th Ave,40.753033,-73.999623,94,4,10001,japanese,1697590687
IU7J-biFGBwrl6qKBPGStQ,Sushi Tsushima,210 E 44th St,40.7516558,-73.9727916,279,3.5,10017,japanese,1697590687
PjjpgjY_sdawJU1JHbyNTQ,Temakase,157 Second Ave,40.729711,-73.987127,686,4.5,10003,japanese,1697590687
JhJLPp6KuBcD3CHCkEKJ_A,Cocoron  & Goemon Curry,16 Delancey St,40.72026,-73.99308,1109,4,10002,japanese,1697590687
Tjbri5eC6Dsz9UOb4-EBjQ,Yum Yubu,230 Park Ave,40.75438063,-73.97608202,1,5,10169,japanese,1697590687
MmXZLVwWcYugi_TXSHmjeQ,Sushi by Bou Times Square,132 W 47th St,40.75851,-73.98322,788,4.5,10036,japanese,1697590687
uCXsqMEfD12Rlmp1H09_Nw,Omakase Sushi Dairo,208 3rd Ave,40.73601,-73.98542,103,4.5,10003,japanese,1697590687
pqqhHTz_ZpApsaWGa_zMTA,Douska,63 Delancey St,40.7191369,-73.9908998,216,4.5,10002,japanese,1697590687
pTMnHb_W3sKqS8oCzjHdVA,SenYa,109 1st Ave,40.72690155,-73.98610112,326,4,10003,japanese,1697590687
u0qfikB-ppp6UwoNKqxlRw,Flame,100 W 82nd St,40.78396,-73.97444,519,4,10024,japanese,1697590687
aK2ipD9K8-usBw_gkvvJuw,Nare Sushi,115 E 57th St,40.76143,-73.96992,398,4,10022,japanese,1697590687
pGYovGGnxm0tMmkiQJPygA,Ume Williamsburg,237 Kent Ave,40.71657,-73.96559,493,4,11249,japanese,1697590687
yj4culC4vfNKWXdj5ZxJ4Q,Kosaka,220 W 13th St,40.7381973,-74.00144499,210,4.5,10011,japanese,1697590687
Jx3xWeqYnyWOIhSlAlggTA,Yakiniku Toraji,217 E 43rd St,40.75105,-73.97278,51,4,10017,japanese,1697590687
DdoubmNfPNRi9xNmcQ64ug,Tsurutontan Udon Noodle Brasserie - Midtown,64 W 48th St,40.7583066,-73.98080074,724,3.5,10036,japanese,1697590687
QaEqD7q2GtmlovBOPC6yIQ,Murasaki,46-44 Vernon Blvd,40.74567679,-73.95327455,263,4.5,11101,japanese,1697590687
wyjtGsW5NeVDknGQWnIPAQ,wagamama - midtown,100 W 55th St,40.76316041,-73.97885444,351,4,10019,japanese,1697590687
